測定日,支障箇所,支障情報,通称線,走行方向,キロ程,位置,直曲Ｒ,カント,偏い量,検出器No,検出距離X,検出距離Y,基準値,支障量,支障位置,暫定ランク,測定速度,ビデオ確認日,ビデオ確認箇所,ビデオ確認者,ビデオ確認による対象物,支障物確認を行う担当分野,画像ファイル名,支障物確認担当技セ等,現地確認の要否,確認日,確認者所属(会社),確認者,測定要否,測定方法,対象物,支障設備保守技セ等,実キロ程(m),左右別,限界種別,測定位置種別,曲線Ｒ(m),実カント(mm),拡大寸法(mm),実基準値(mm),支障有無,実離れ(mm)X,実高さ(mm)Y,実支障量(mm),支障位置2,確定ランク,チェック,記事,措置計画・結果,TCL(m),ECC、BCCまで(m),曲線Ｒ（大）(m),曲線Ｒ（小）(m),中間TCL(m),EIT、BITまで(m),曲線Ｒ(起)(m),曲線Ｒ（終）(m),BRTからPRC(m),ERTからPRC(m),BRTまで(m),支社（主管）提出日,支社（土木）提出日
2023/7/10 0:08,3116,,烏山線,下り,16074,右,0,0,-9,2,1885,1048,1900,15,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3119,,烏山線,下り,16084,右,300,45,-5,2,1881,1007,1900,19,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3121,,烏山線,下り,16109,右,300,45,7,3,1870,1433,1945,75,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3122,,烏山線,下り,16112,右,300,45,15,3,1943,1374,1951,8,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3124,,烏山線,下り,16114,右,300,45,30,3,1928,1511,1955,27,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3125,,烏山線,下り,16115,右,300,45,31,1,1625,452,1631,6,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3128,,烏山線,下り,16112,右,300,45,-26,2,1907,1270,1951,44,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3129,,烏山線,下り,16116,右,300,45,-42,2,1889,1116,1958,69,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3130,,烏山線,下り,16122,右,300,45,42,3,1931,1379,1969,38,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3132,,烏山線,下り,16126,右,300,45,42,1,1900,1057,1977,77,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3134,,烏山線,下り,16122,右,300,45,-54,2,1936,1295,1969,33,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3136,,烏山線,下り,16126,右,300,45,-58,2,1976,1080,1977,1,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3138,,烏山線,下り,16143,右,300,45,51,1,1634,463,1652,18,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3143,,烏山線,下り,16173,右,300,45,50,1,1635,864,1652,17,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3151,,烏山線,下り,16184,右,300,45,57,3,1952,1386,1977,25,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3152,,烏山線,下り,16185,右,300,45,56,3,1897,1622,1977,80,側方上部(窓部),C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:08,3159,,烏山線,下り,16184,右,300,45,-54,2,1926,1162,1977,51,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3171,,烏山線,下り,16289,左,300,45,60,24,-1959,1544,1977,18,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3174,,烏山線,下り,16290,左,300,45,56,24,-1905,1361,1977,72,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3177,,烏山線,下り,16289,左,300,45,-66,25,-1884,1287,1977,93,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3178,,烏山線,下り,16293,左,300,45,41,23,-1899,1811,1977,78,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3191,,烏山線,下り,16359,左,300,45,-51,25,-1971,1054,1977,6,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3193,,烏山線,下り,16368,右,300,45,61,3,1937,1475,1977,40,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3198,,烏山線,下り,16377,左,300,45,57,26,-1647,706,1652,5,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3200,,烏山線,下り,16377,右,300,45,59,3,1897,1379,1977,80,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3201,,烏山線,下り,16377,右,300,45,59,1,1632,679,1652,20,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3205,,烏山線,下り,16380,右,300,45,60,1,1626,577,1652,26,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3211,,烏山線,下り,16377,右,300,45,-55,2,1909,1218,1977,68,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3222,,烏山線,下り,16387,右,300,45,63,1,1961,1059,1977,16,側方上部,C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3223,,烏山線,下り,16387,右,300,45,61,3,1931,1478,1977,46,側方上部,C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3233,,烏山線,下り,16393,右,300,45,58,1,1641,582,1652,11,側方下部,C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3245,,烏山線,下り,16409,左,300,45,58,24,-1909,1327,1977,68,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3246,S,烏山線,下り,16410,右,300,45,66,3,1935,1576,1977,42,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3246,E,烏山線,下り,16411,右,300,45,67,3,1970,1519,1977,7,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3249,,烏山線,下り,16412,右,300,45,57,3,1911,1291,1977,66,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3252,,烏山線,下り,16409,左,300,45,41,23,-1903,1796,1977,74,側方上部(窓部),C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3255,,烏山線,下り,16415,右,300,45,43,3,1938,1283,1977,39,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3262,,烏山線,下り,16422,右,300,45,34,1,1628,481,1639,11,側方下部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3265,,烏山線,下り,16423,左,300,45,5,21,-1902,2723,1962,60,側方上部(窓部),C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3267,,烏山線,下り,16427,右,300,45,21,3,1884,1377,1955,71,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3269,,烏山線,下り,16428,右,300,45,22,3,1940,1407,1953,13,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3270,,烏山線,下り,16424,右,300,45,15,4,1954,1677,1960,6,側方上部(窓部),C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3275,,烏山線,下り,16428,左,300,45,21,22,-1911,1989,1953,42,側方上部(窓部),C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3279,,烏山線,下り,16433,左,300,45,10,24,-1890,1617,1944,54,側方上部(窓部),C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3283,,烏山線,下り,16428,右,300,45,-16,2,1871,1060,1953,82,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3284,,烏山線,下り,16428,左,300,45,-17,25,-1912,1272,1953,41,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3288,,烏山線,下り,16431,右,300,45,-8,2,1928,1071,1948,20,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3289,,烏山線,下り,16433,左,300,45,13,23,-1901,1644,1944,43,側方上部(窓部),C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3290,,烏山線,下り,16432,左,300,45,-8,25,-1887,1027,1946,59,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3293,,烏山線,下り,16439,右,300,45,7,3,1932,1219,1934,2,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3300,,烏山線,下り,16439,右,300,45,4,2,1858,1057,1934,76,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3302,,烏山線,下り,16446,右,300,45,-11,3,1846,1549,1921,75,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3308,,烏山線,下り,16448,左,300,45,2,26,-1576,440,1592,16,側方下部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3309,,烏山線,下り,16449,右,300,45,7,1,1580,516,1591,11,側方下部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3310,,烏山線,下り,16450,右,300,45,7,3,1859,1453,1914,55,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3318,,烏山線,下り,16455,左,300,45,1,26,-1555,449,1580,25,側方下部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3321,,烏山線,下り,16450,左,300,45,0,25,-1816,963,1914,98,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3326,,烏山線,下り,16460,左,0,0,3,26,-1565,581,1575,10,側方下部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3327,,烏山線,下り,16460,左,0,0,1,24,-1875,1479,1900,25,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3330,,烏山線,下り,16456,左,300,45,2,25,-1889,940,1903,14,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3334,,烏山線,下り,16463,左,0,0,0,26,-1551,510,1575,24,側方下部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3338,,烏山線,下り,16460,左,0,0,4,25,-1811,975,1900,89,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3339,,烏山線,下り,16460,右,0,0,7,2,1876,1066,1900,24,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3341,,烏山線,下り,16463,左,0,0,4,23,-1850,1843,1900,50,側方上部(窓部),C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3342,,烏山線,下り,16464,左,0,0,3,23,-1808,1747,1900,92,側方上部(窓部),C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3343,,烏山線,下り,16464,右,0,0,1,4,1863,1622,1900,37,側方上部(窓部),C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3351,,烏山線,下り,16476,左,300,45,-5,26,-1573,556,1594,21,側方下部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3352,,烏山線,下り,16477,左,300,45,-9,24,-1839,1668,1921,82,側方上部(窓部),C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3356,,烏山線,下り,16474,左,300,45,10,25,-1819,1050,1915,96,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3357,,烏山線,下り,16480,左,300,45,-11,24,-1827,1364,1926,99,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3359,,烏山線,下り,16478,左,300,45,-9,23,-1869,1906,1922,53,側方上部(窓部),C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3363,,烏山線,下り,16480,左,300,45,6,25,-1861,975,1926,65,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3364,,烏山線,下り,16486,左,300,45,-56,24,-1922,1397,1936,14,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3369,,烏山線,下り,16488,左,300,45,25,25,-1847,945,1940,93,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3377,,烏山線,下り,16518,右,300,45,-84,1,1648,591,1652,4,側方下部,C,29,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3380,S,烏山線,下り,16528,左,300,45,38,25,-1931,935,1977,46,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3380,E,烏山線,下り,16529,左,300,45,38,25,-1886,940,1977,91,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3382,,烏山線,下り,16535,左,300,45,-79,26,-1894,1006,1977,83,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:09,3386,,烏山線,下り,16535,左,300,45,31,25,-1881,1014,1977,96,側方上部,C,29,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3642,,烏山線,下り,17016,右,400,34,23,1,1606,479,1632,26,側方下部,C,38,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3649,,烏山線,下り,17096,右,400,34,42,3,1880,1413,1957,77,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3650,,烏山線,下り,17096,右,400,34,41,1,1956,1014,1957,1,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3655,,烏山線,下り,17096,右,400,34,-45,2,1877,924,1957,80,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3656,,烏山線,下り,17103,右,400,34,38,1,1912,984,1957,45,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3658,,烏山線,下り,17106,右,400,34,27,3,1905,1364,1957,52,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3659,,烏山線,下り,17102,右,400,34,-49,2,1913,1172,1957,44,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3660,,烏山線,下り,17103,右,400,34,-48,2,1940,945,1957,17,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3662,,烏山線,下り,17107,右,400,34,-45,2,1929,1173,1957,28,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3669,,烏山線,下り,17138,右,400,34,32,1,1609,430,1632,23,側方下部,C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:10,3677,,烏山線,下り,17139,右,400,34,-44,2,1947,957,1957,10,側方上部,C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3700,,烏山線,下り,17279,右,400,34,-39,2,1890,1132,1957,67,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3701,,烏山線,下り,17279,右,400,34,-41,2,1621,858,1632,11,側方下部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3708,,烏山線,下り,17428,右,400,34,30,3,1922,1685,1957,35,側方上部(窓部),C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3711,,烏山線,下り,17430,右,400,34,44,9,1824,3325,2150,28,上部,C,31,,日本線路技術,,草木,保線,烏山線(下り)017k430m検出器09.jpg,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3715,S,烏山線,下り,17428,右,400,34,40,4,1894,2036,1957,63,側方上部(窓部),C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3715,E,烏山線,下り,17429,右,400,34,39,4,1898,1885,1957,59,側方上部(窓部),C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3716,,烏山線,下り,17430,右,400,34,46,6,1935,2756,1957,22,側方上部(窓部),C,31,,日本線路技術,,草木,保線,烏山線(下り)017k430m検出器06.jpg,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3719,,烏山線,下り,17430,右,400,34,-29,7,1859,3084,1957,98,側方上部,C,30,,日本線路技術,,草木,保線,烏山線(下り)017k430m検出器07.jpg,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3723,,烏山線,下り,17440,右,400,34,48,11,1268,3905,2150,18,上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3735,,烏山線,下り,17505,右,400,34,34,1,1924,1066,1957,33,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:11,3736,,烏山線,下り,17502,右,400,34,-38,2,1869,1168,1957,88,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
